Ch	Time	ch[0]	ch[1]	ch[2]	ch[3]	ch[4]	ch[5]	ch[6]	ch[7]	ch[8]	ch[9]	ch[10]	ch[11]	ch[12]	ch[13]	ch[14]	ch[15]
ch1:	14:35:37	-1.85	2.9	4.6	5.4	0.8	-3.95	-6.1	-5.5	-7.95	-11.95	-17.7	-23.1	-24.05	-22.15	-18.5	-15.8
ch1:	14:35:37	-14.45	-18.45	-23.8	-27.7	-20.75	-9.4	-1.1	1.85	7.3	12.2	13.8	13.25	10.35	3.4	-2.85	0.4
ch1:	14:35:37	4.55	5.4	2.45	0.4	-0.5	2.65	1.4	2.05	6.2	9.35	5.8	2.85	5.35	9.35	10.15	9.3
ch1:	14:35:40	28.35	24.2	23.15	28.75	32.5	37.45	41.3	41.25	30.5	18.8	17.05	21.4	21.35	21.2	22.35	17.15
ch1:	14:35:40	11.35	4.15	-4.0	-9.7	-7.35	-5.2	-4.9	-4.45	-0.9	-2.05	-5.1	-3.0	-2.7	-6.2	-7.9	-10.7
ch1:	14:35:40	-18.8	-18.4	-14.1	-9.6	-6.1	-4.2	-6.0	-6.0	-7.8	-4.15	5.65	9.7	5.1	-0.9	-2.9	-3.2
ch1:	14:35:40	-3.9	-8.0	-5.0	2.7	8.8	4.95	-4.9	-17.35	-26.5	-32.0	-29.15	-22.0	-18.15	-13.05	-6.2	-5.05
ch1:	14:35:40	-12.35	-22.85	-37.2	-44.05	-44.9	-43.45	-42.35	-42.15	-45.9	-47.7	-51.9	-65.45	-79.7	-83.1	-72.25	-55.8
ch1:	14:35:40	-41.25	-30.75	-19.85	-17.55	-22.1	-31.45	-38.75	-43.4	-41.7	-36.3	-28.6	-24.6	-24.1	-21.55	-17.8	-20.25
ch1:	14:35:40	-33.45	-43.15	-44.3	-39.4	-34.65	-27.05	-20.75	-15.15	-10.85	-9.35	-13.3	-18.95	-23.05	-24.55	-19.95	-14.8
ch1:	14:35:40	-8.95	-2.4	4.85	4.0	1.95	0.7	2.1	0.7	-3.85	-9.75	-9.9	-8.55	-11.8	-15.2	-15.4	-11.25
ch1:	14:35:40	-8.7	-9.0	-12.05	-12.25	-16.4	-22.6	-28.85	-30.25	-28.6	-25.45	-20.75	-13.15	-8.55	-11.8	-14.6	-17.7
ch1:	14:35:40	-23.35	-31.55	-32.35	-29.15	-24.8	-27.15	-31.15	-35.7	-35.6	-30.85	-28.6	-37.45	-49.15	-53.65	-50.8	-38.65
ch1:	14:35:40	-27.15	-26.35	-34.45	-37.35	-38.0	-39.8	-43.9	-44.7	-43.2	-39.65	-36.5	-37.0	-42.2	-48.7	-51.25	-49.75
ch1:	14:35:40	-39.85	-29.75	-23.7	-22.85	-20.25	-20.7	-20.7	-19.4	-17.15	-14.5	-7.15	1.95	7.2	6.6	-1.45	-13.55
ch1:	14:35:40	-25.9	-26.9	-16.6	-3.8	-0.85	-3.1	-5.2	-1.35	-0.1	-5.65	-12.15	-13.35	-10.5	-4.85	5.4	14.25
ch1:	14:35:40	20.05	20.45	18.2	9.55	0.85	-4.85	-4.7	-2.9	-0.75	-1.6	-3.1	-4.05	-4.45	-2.6	-2.8	-2.15
ch1:	14:35:40	2.7	13.1	20.35	22.65	17.45	12.7	9.35	6.45	0.75	-4.75	-7.7	-7.9	-8.2	-11.35	-15.8	-22.0
ch1:	14:35:40	-22.8	-16.55	-2.75	7.85	11.75	5.75	0.7	2.3	10.85	19.8	27.85	28.0	16.85	7.0	7.35	15.2
ch1:	14:35:40	22.05	27.45	26.55	23.85	20.8	18.95	14.4	12.8	16.6	21.45	20.25	15.8	16.1	20.75	27.7	31.0
ch1:	14:35:40	31.4	29.8	33.85	37.2	33.75	20.6	7.95	2.7	9.35	18.5	22.55	20.2	14.85	11.2	8.1	4.75
ch1:	14:35:40	-1.65	-5.4	-5.35	3.15	13.85	21.55	23.75	26.75	26.85	24.7	24.45	24.25	17.2	1.4	-14.85	-24.35
ch1:	14:35:40	-25.2	-27.4	-30.5	-31.8	-26.65	-20.25	-18.15	-26.0	-36.3	-41.5	-38.6	-29.55	-18.85	-8.85	-1.3	6.65
ch1:	14:35:40	9.95	9.15	6.5	11.4	17.65	22.85	22.8	20.95	16.85	13.45	13.8	16.85	17.35	16.55	20.05	25.3
ch1:	14:35:40	31.45	29.75	19.4	8.55	9.25	15.7	20.85	19.75	19.4	24.05	28.75	28.5	22.0	11.5	2.2	4.0
ch1:	14:35:40	10.0	18.75	26.25	29.15	21.2	12.75	7.1	5.3	3.25	1.95	5.75	16.5	29.55	39.8	47.8	51.3
ch1:	14:35:40	51.75	44.9	37.4	30.85	27.9	27.1	31.0	33.6	36.4	42.45	46.7	43.95	35.0	26.4	23.4	31.7
ch1:	14:35:43	20.55	12.45	11.4	13.05	14.45	13.0	13.6	12.85	9.45	3.85	-0.25	1.5	9.0	16.95	16.65	12.45
ch1:	14:35:43	9.1	10.6	10.25	9.6	9.0	10.8	8.25	3.45	0.8	5.4	10.4	11.45	12.3	11.6	9.85	9.6
ch1:	14:35:43	11.55	10.6	11.1	10.15	11.5	14.95	18.0	16.6	14.45	11.35	8.45	9.35	12.9	15.6	13.15	14.9
ch1:	14:35:43	17.85	17.2	12.2	9.05	2.7	1.5	7.6	12.95	11.55	12.1	16.45	19.15	19.15	15.1	9.55	2.55
ch1:	14:35:43	-1.85	-6.5	-7.45	-1.8	10.15	12.7	9.65	6.9	4.0	-2.6	-10.0	-15.45	-15.45	-11.0	-6.05	1.85
ch1:	14:35:43	6.15	7.15	6.95	7.2	0.55	-5.95	-7.65	-0.2	10.1	15.1	18.1	22.8	23.1	14.05	1.6	-12.0
ch1:	14:35:43	-23.45	-33.75	-35.6	-31.95	-24.6	-19.85	-20.25	-25.65	-29.2	-31.25	-32.6	-33.8	-36.8	-39.4	-41.4	-40.1
ch1:	14:35:43	-41.15	-49.0	-61.4	-63.8	-61.0	-54.45	-44.45	-31.15	-26.95	-33.35	-41.6	-45.9	-43.25	-33.8	-24.45	-25.7
ch1:	14:35:43	-27.5	-25.9	-24.4	-26.65	-26.45	-26.55	-25.95	-25.65	-23.6	-22.9	-23.6	-23.8	-20.5	-12.4	-8.55	-12.35
ch1:	14:35:43	-21.95	-30.6	-37.1	-33.45	-27.1	-21.55	-17.45	-13.9	-14.3	-14.4	-11.05	-9.55	-16.3	-28.15	-32.15	-31.55
ch1:	14:35:43	-27.65	-22.95	-18.05	-19.15	-21.1	-23.05	-20.5	-14.05	-1.45	12.05	19.1	18.75	16.05	11.75	4.25	-1.55
ch1:	14:35:43	-5.45	-4.8	-4.25	-4.2	-7.35	-6.8	-1.9	3.7	7.6	11.6	12.1	7.5	0.5	-9.1	-13.4	-10.8
ch1:	14:35:43	-3.85	0.6	6.0	10.6	18.4	23.85	22.05	13.5	6.95	5.65	8.1	9.55	6.9	2.7	-2.0	-2.55
ch1:	14:35:43	-2.6	-5.9	-14.95	-19.2	-21.5	-20.65	-14.4	-2.35	4.9	5.2	1.8	-0.15	1.6	0.8	-3.55	-10.7
ch1:	14:35:43	-15.9	-20.0	-22.05	-24.7	-21.85	-20.5	-22.05	-22.6	-20.75	-21.2	-19.6	-15.65	-14.85	-10.95	-6.55	-5.65
ch1:	14:35:43	-9.5	-11.25	-11.95	-5.55	-2.8	-8.65	-17.25	-15.8	-9.4	-1.0	9.1	19.25	25.6	24.45	21.0	15.15
ch1:	14:35:43	6.95	-4.3	-14.0	-20.0	-16.55	-9.55	-3.05	3.45	8.65	7.9	0.45	-9.55	-13.15	-7.0	-1.1	4.15
ch1:	14:35:43	3.55	2.5	5.85	12.55	11.65	7.9	4.65	6.75	7.9	6.9	6.75	6.4	5.3	4.4	1.45	-0.75
ch1:	14:35:43	4.7	6.6	4.7	4.5	8.6	16.0	26.45	29.15	26.95	26.35	27.35	30.5	32.5	30.6	25.35	23.0
ch1:	14:35:43	21.6	24.55	27.15	32.45	37.8	42.15	42.95	47.1	48.3	43.2	35.6	27.8	20.55	16.3	16.3	18.05
ch1:	14:35:43	22.25	24.1	25.2	24.1	23.6	23.95	27.45	29.6	28.95	24.95	19.6	18.65	21.25	22.45	17.7	14.05
ch1:	14:35:43	10.45	10.45	10.85	11.5	13.4	22.6	28.95	32.35	31.55	19.95	4.6	-2.35	-2.8	-0.1	4.1	-1.45
ch1:	14:35:43	-11.55	-17.5	-18.45	-19.5	-12.5	-0.5	8.0	8.0	10.9	18.95	23.6	21.15	14.6	8.95	4.3	2.15
ch1:	14:35:43	0.45	2.55	2.5	3.65	7.05	11.4	14.35	16.1	10.45	4.65	5.7	6.85	8.7	12.8	16.0	15.8
ch1:	14:35:47	-46.45	-39.3	-31.8	-31.2	-38.3	-41.65	-40.85	-35.3	-27.6	-20.25	-16.1	-13.6	-12.15	-14.65	-14.3	-12.85
ch1:	14:35:47	-14.7	-19.2	-17.15	-17.0	-19.5	-22.4	-20.2	-15.8	-11.85	-11.15	-11.8	-14.45	-18.2	-18.7	-18.3	-15.8
ch1:	14:35:47	-11.8	-2.7	3.65	3.45	-2.4	-1.2	4.8	11.4	14.25	13.75	10.9	7.65	9.65	15.85	18.95	13.8
ch1:	14:35:47	9.1	7.5	10.4	11.3	12.2	15.05	22.4	29.8	28.95	14.85	3.55	8.85	20.3	30.65	37.45	37.05
ch1:	14:35:47	25.45	15.05	9.75	13.0	19.0	28.35	37.25	40.35	32.75	21.65	12.3	4.75	2.0	4.95	12.65	19.6
ch1:	14:35:47	23.65	19.6	13.1	3.15	-8.65	-18.25	-15.9	-6.2	4.7	11.3	10.95	3.15	-5.0	-6.55	-9.2	-12.5
ch1:	14:35:47	-12.4	-4.6	5.45	17.0	18.75	11.95	4.0	1.45	1.6	4.45	5.15	3.35	3.8	2.45	-2.7	-7.9
ch1:	14:35:47	-8.3	-10.7	-12.6	-12.85	-9.2	-8.15	-10.95	-16.5	-17.55	-15.7	-14.05	-13.45	-15.75	-18.0	-20.05	-20.0
ch1:	14:35:47	-20.7	-21.35	-25.0	-27.85	-32.1	-30.35	-26.9	-26.25	-29.75	-32.6	-31.0	-25.05	-20.2	-18.05	-14.65	-14.0
ch1:	14:35:47	-8.8	-2.05	-2.4	-7.5	-7.35	-9.75	-8.5	-4.5	-7.45	-12.55	-11.25	-8.75	-7.55	-3.5	-0.25	3.0
ch1:	14:35:47	4.7	7.9	10.45	16.1	22.55	26.85	22.2	14.25	8.3	3.15	-3.55	-3.8	8.1	20.05	24.7	26.45
ch1:	14:35:47	29.75	24.0	10.7	-3.75	-8.55	-4.9	4.95	18.2	33.45	41.95	39.85	31.65	23.05	19.6	19.6	23.8
ch1:	14:35:47	25.3	25.3	23.35	16.7	-0.9	-12.9	-16.3	-17.4	-19.2	-16.45	-10.95	-4.55	-2.0	-3.4	-2.05	0.05
ch1:	14:35:47	2.55	3.1	0.25	-5.3	-4.85	-2.3	0.4	2.6	5.0	7.65	15.3	25.15	30.8	35.7	36.3	31.45
ch1:	14:35:47	23.75	18.0	9.15	4.8	4.55	7.25	10.7	15.85	18.5	20.95	22.4	21.35	19.0	14.75	12.2	11.8
ch1:	14:35:47	14.7	18.35	26.6	34.05	38.4	35.85	30.0	22.2	19.0	21.25	25.55	30.3	34.65	38.25	38.2	35.0
ch1:	14:35:47	25.15	16.8	15.05	20.7	23.45	24.0	23.85	25.35	24.9	22.65	20.3	20.0	20.6	20.7	24.4	26.9
ch1:	14:35:47	27.45	27.65	30.35	26.9	22.0	18.0	15.2	11.75	11.35	11.0	12.45	14.45	12.45	12.45	11.65	5.05
ch1:	14:35:47	-3.7	-7.75	-14.8	-19.05	-22.25	-25.05	-26.95	-26.95	-28.75	-27.65	-25.55	-25.0	-23.1	-18.65	-10.85	-2.6
ch1:	14:35:47	5.0	7.05	6.5	2.2	-1.35	-5.6	-7.6	-8.85	-7.4	-5.25	-4.05	-4.85	-5.35	-3.8	-6.55	-11.75
ch1:	14:35:47	-20.6	-28.15	-34.1	-35.4	-39.1	-39.2	-35.1	-29.9	-29.3	-30.5	-34.3	-36.9	-35.5	-32.05	-28.65	-27.65
ch1:	14:35:47	-25.6	-23.7	-21.95	-25.15	-26.7	-26.6	-26.6	-28.65	-28.5	-28.2	-29.05	-28.95	-28.9	-27.4	-25.65	-24.85
ch1:	14:35:47	-27.6	-27.8	-30.4	-30.85	-30.7	-33.0	-36.5	-28.95	-19.35	-18.4	-23.1	-26.85	-27.4	-26.85	-26.9	-27.75
ch1:	14:35:47	-23.5	-20.3	-19.2	-20.6	-22.6	-26.1	-24.8	-20.0	-18.9	-21.25	-17.15	-10.65	-12.6	-20.05	-26.95	-25.85
ch1:	14:35:50	-21.3	-18.85	-22.25	-23.45	-23.9	-21.6	-21.55	-25.0	-31.2	-36.25	-37.45	-32.7	-27.0	-24.95	-23.65	-24.5
ch1:	14:35:50	-23.65	-21.95	-22.7	-30.95	-40.05	-47.6	-47.35	-43.3	-42.1	-43.25	-38.95	-32.35	-30.0	-30.5	-36.3	-40.5
ch1:	14:35:50	-36.9	-28.25	-27.6	-28.15	-28.25	-25.8	-25.55	-26.05	-26.85	-24.6	-20.35	-17.35	-17.15	-17.05	-13.95	-13.5
ch1:	14:35:50	-14.35	-13.85	-6.55	1.7	3.3	-3.3	-6.45	-4.45	2.05	6.7	5.65	4.85	7.45	8.15	4.65	4.2
ch1:	14:35:50	6.6	13.45	15.2	13.1	9.6	8.95	7.85	9.8	10.35	10.45	12.55	16.7	20.1	23.2	27.6	29.9
ch1:	14:35:50	31.9	31.3	29.8	26.6	24.85	22.8	23.35	25.45	31.55	35.35	30.85	25.5	26.35	30.55	34.7	40.05
ch1:	14:35:50	39.45	39.2	40.65	41.55	34.75	27.8	22.25	21.8	24.45	30.15	34.55	35.2	34.9	33.35	31.3	28.25
ch1:	14:35:50	28.3	29.9	36.45	41.65	44.3	44.7	43.3	37.2	35.15	39.05	39.0	31.75	26.2	27.35	27.4	26.7
ch1:	14:35:50	26.0	28.2	29.05	31.2	31.55	28.65	21.5	18.8	21.25	24.3	23.55	22.0	25.7	29.05	27.55	25.05
ch1:	14:35:50	26.55	23.45	20.1	17.75	19.35	23.3	34.45	48.95	59.3	56.4	48.85	46.8	46.4	46.65	50.25	55.7
ch1:	14:35:50	56.7	54.15	48.9	46.4	40.95	38.75	42.95	45.3	40.9	39.85	42.65	47.55	55.95	58.75	54.1	44.15
ch1:	14:35:50	34.1	25.75	25.3	27.95	36.25	45.2	53.15	55.8	53.5	42.75	29.6	24.85	28.55	31.55	32.55	38.05
ch1:	14:35:50	42.1	45.35	47.45	48.25	42.9	39.7	40.15	40.4	36.95	38.7	44.9	48.0	47.05	43.9	41.9	41.8
ch1:	14:35:50	44.25	45.3	47.7	45.3	37.8	27.0	17.15	8.2	5.3	7.9	11.8	13.55	11.5	7.15	1.7	-0.65
ch1:	14:35:50	-2.5	-1.25	-2.0	-4.65	-11.7	-16.9	-19.05	-15.4	-8.4	-1.4	0.8	-0.1	-2.4	-6.95	-11.9	-16.1
ch1:	14:35:50	-15.6	-14.3	-12.6	-9.75	-4.9	-8.7	-15.8	-21.4	-25.3	-26.35	-23.85	-22.25	-23.7	-23.6	-19.7	-16.5
ch1:	14:35:50	-25.1	-37.95	-47.85	-50.9	-47.25	-33.45	-22.05	-17.1	-15.45	-11.3	-9.8	-13.35	-16.95	-21.8	-30.55	-36.2
ch1:	14:35:50	-32.9	-31.0	-29.25	-28.2	-26.4	-26.45	-24.05	-19.25	-10.25	-5.05	-6.55	-12.1	-17.6	-18.9	-16.35	-9.6
ch1:	14:35:50	-4.45	-5.95	-16.25	-23.9	-27.45	-25.2	-21.4	-19.55	-24.45	-31.2	-35.3	-36.0	-33.1	-31.0	-34.6	-43.65
ch1:	14:35:50	-45.15	-40.5	-33.85	-29.85	-27.1	-28.7	-31.05	-37.3	-41.45	-39.3	-33.2	-25.3	-18.5	-15.5	-15.9	-16.75
ch1:	14:35:50	-17.95	-13.35	-11.15	-11.85	-12.9	-9.6	-5.75	-2.75	-6.25	-11.9	-14.9	-16.95	-18.55	-18.25	-17.4	-17.5
ch1:	14:35:50	-13.9	-14.1	-17.7	-20.0	-17.85	-17.55	-15.9	-15.65	-16.25	-17.2	-16.3	-11.95	-7.7	-5.65	-3.6	-1.2
ch1:	14:35:50	-3.65	-5.55	-10.2	-16.55	-22.2	-23.55	-24.0	-21.1	-21.05	-22.55	-21.45	-18.4	-18.95	-24.05	-29.35	-32.1
ch1:	14:35:50	-29.1	-24.1	-17.9	-17.85	-21.8	-24.7	-22.9	-27.95	-38.2	-41.7	-34.75	-28.6	-27.65	-27.05	-28.25	-29.4
ch1:	14:35:53	-31.45	-32.65	-35.95	-40.0	-47.2	-51.25	-52.25	-53.75	-56.9	-55.05	-51.1	-51.6	-52.95	-49.8	-44.85	-42.1
ch1:	14:35:53	-33.55	-25.75	-22.6	-21.2	-14.8	-12.5	-14.45	-20.05	-23.4	-22.85	-18.5	-16.15	-16.1	-13.8	-9.6	-7.2
ch1:	14:35:53	-11.15	-12.35	-8.3	-2.65	-0.2	4.35	6.15	6.75	9.2	14.4	17.75	14.05	4.8	-0.05	6.35	12.55
ch1:	14:35:53	16.5	17.95	23.1	25.65	25.6	20.85	16.05	14.2	22.6	32.35	39.7	47.25	48.5	45.3	44.05	38.05
ch1:	14:35:53	25.8	24.4	27.7	32.85	44.05	57.4	60.6	56.5	46.1	33.95	22.55	12.6	14.8	34.6	54.95	58.45
ch1:	14:35:53	57.9	60.1	61.0	51.3	35.05	19.2	15.25	17.45	22.5	28.0	31.55	33.8	35.15	32.4	27.35	28.45
ch1:	14:35:53	31.6	38.2	45.0	49.4	48.7	45.05	35.35	30.25	37.0	52.25	63.75	63.85	55.5	48.25	48.8	49.05
ch1:	14:35:53	47.8	44.5	41.65	37.05	35.55	30.65	23.0	17.95	21.05	26.55	28.45	22.35	13.35	9.0	5.55	2.6
ch1:	14:35:53	-2.5	-6.0	-5.1	-0.8	-3.05	-5.0	-7.5	-14.5	-23.5	-28.65	-30.25	-26.0	-20.35	-15.15	-8.0	-8.7
ch1:	14:35:53	-17.75	-29.2	-34.65	-35.2	-29.2	-23.8	-15.5	-8.5	-4.55	-4.6	-4.95	-5.1	-10.15	-18.35	-21.15	-18.75
ch1:	14:35:53	-21.7	-24.6	-21.6	-12.6	-9.35	-12.55	-15.55	-12.1	-12.05	-15.85	-16.7	-13.45	-8.45	-7.85	-10.9	-16.15
ch1:	14:35:53	-18.5	-18.3	-10.0	-1.45	6.95	7.85	-0.5	-13.9	-21.65	-22.35	-13.9	-5.95	-7.95	-10.6	-12.55	-17.35
ch1:	14:35:53	-24.1	-26.55	-24.3	-14.75	-9.85	-9.05	-10.8	-14.3	-13.2	-1.3	9.95	13.8	10.55	3.6	3.65	9.5
ch1:	14:35:53	15.8	13.6	4.8	-3.4	-2.85	-5.3	-5.75	-1.8	0.95	3.4	10.8	15.4	13.0	7.1	-1.1	-5.0
ch1:	14:35:53	-7.2	-9.45	-14.85	-18.6	-18.75	-14.85	-14.2	-15.9	-19.95	-20.6	-17.6	-16.85	-18.35	-18.9	-15.7	-10.1
ch1:	14:35:53	-1.85	3.5	7.7	3.15	-4.1	-9.85	-12.2	-12.15	-6.15	-1.15	0.6	0.3	0.75	0.45	-11.45	-28.35
ch1:	14:35:53	-36.75	-32.45	-21.1	-5.9	3.6	12.6	18.55	15.95	7.25	0.8	-4.3	-8.35	-5.85	2.1	8.4	6.0
ch1:	14:35:53	3.6	-1.65	-4.2	1.6	12.15	12.4	9.55	5.65	6.75	14.7	23.1	28.65	35.45	37.65	32.75	29.7
ch1:	14:35:53	25.15	18.05	11.25	7.95	6.0	10.55	16.65	23.65	29.35	29.75	26.65	20.65	6.35	-7.85	-7.4	-2.5
ch1:	14:35:53	1.35	4.85	11.4	12.35	12.8	13.9	16.05	13.8	13.8	14.75	15.3	18.1	21.7	22.05	17.55	11.45
ch1:	14:35:53	4.45	0.45	-2.3	0.1	1.05	-0.2	-2.3	-4.8	-10.1	-10.7	-7.55	-6.8	-11.05	-18.55	-23.0	-27.5
ch1:	14:35:53	-31.55	-34.25	-32.65	-30.65	-28.7	-31.05	-26.25	-19.0	-23.8	-31.55	-23.5	-14.0	-17.4	-23.05	-25.6	-23.5
ch1:	14:35:53	-20.15	-16.6	-15.8	-10.7	-3.75	1.4	-0.55	-4.3	-4.8	-3.25	-5.2	-11.75	-21.05	-31.65	-36.15	-32.35
ch1:	14:35:53	-22.25	-18.2	-16.9	-14.4	-14.75	-23.75	-30.25	-35.1	-39.9	-39.75	-29.6	-18.75	-16.7	-19.0	-17.9	-10.0
ch1:	14:35:56	-3.45	-2.2	-7.45	-11.4	-16.4	-20.2	-21.3	-21.15	-22.15	-17.65	-9.7	-4.65	-4.15	-7.25	-8.45	-10.25
ch1:	14:35:56	-13.8	-22.9	-33.55	-42.5	-41.8	-39.05	-35.35	-34.0	-33.45	-30.0	-20.7	-14.7	-16.25	-23.7	-32.8	-34.4
ch1:	14:35:56	-31.2	-27.0	-20.7	-10.4	-7.0	-6.8	-9.4	-17.2	-27.4	-30.6	-30.45	-33.2	-37.1	-44.9	-53.0	-56.85
ch1:	14:35:56	-52.75	-50.55	-51.9	-55.4	-50.8	-43.4	-38.35	-35.95	-29.2	-21.0	-14.4	-14.2	-18.45	-20.5	-18.0	-10.95
ch1:	14:35:56	-7.6	-8.6	-9.05	-3.55	0.65	2.5	1.35	3.25	5.9	3.4	-0.3	1.35	7.45	11.35	12.75	14.05
ch1:	14:35:56	19.35	21.35	25.8	30.1	29.2	21.4	14.9	8.3	8.9	11.3	9.65	6.7	7.0	8.95	12.2	17.55
ch1:	14:35:56	21.7	23.95	23.1	24.15	21.05	14.95	9.8	8.4	7.05	7.7	12.15	21.25	27.1	19.9	10.25	5.6
ch1:	14:35:56	3.3	-1.45	-5.15	-7.55	0.05	9.55	16.75	17.8	13.2	8.15	7.8	4.1	-2.4	-3.95	-4.4	-2.2
ch1:	14:35:56	0.6	0.25	-4.25	-7.75	-13.9	-13.35	-5.75	6.1	13.5	8.95	-3.1	-12.85	-18.45	-19.15	-15.6	-13.8
ch1:	14:35:56	-7.8	-4.1	-4.8	-9.85	-16.25	-21.35	-18.55	-14.1	-6.45	1.85	5.3	4.45	2.05	0.6	-0.3	-0.85
ch1:	14:35:56	0.55	6.7	9.85	15.75	21.15	21.0	14.65	4.15	-12.55	-24.35	-24.6	-13.2	5.25	15.25	14.75	12.0
ch1:	14:35:56	11.3	6.85	0.4	-12.8	-25.65	-31.4	-26.2	-23.25	-25.15	-23.75	-15.8	-11.3	-12.75	-13.6	-10.35	1.2
ch1:	14:35:56	13.15	20.7	21.4	17.45	4.75	-5.4	-6.5	-0.25	4.85	9.6	14.95	20.0	17.1	2.15	-8.9	-7.8
ch1:	14:35:56	-2.7	-4.7	-8.15	-10.9	-5.7	1.95	6.05	3.85	3.8	1.5	-5.8	-13.65	-17.9	-14.4	-3.7	7.55
ch1:	14:35:56	10.85	10.45	6.5	1.8	-2.25	-4.35	-9.75	-12.3	-8.25	4.7	21.35	34.5	40.8	42.15	43.5	40.05
ch1:	14:35:56	29.95	15.5	8.85	8.8	13.45	15.75	19.0	18.95	12.9	1.25	-9.2	-12.15	-5.85	3.6	7.45	7.25
ch1:	14:35:56	3.65	-0.25	-6.45	-7.5	-3.4	6.25	16.65	26.35	27.55	20.15	10.5	2.2	-6.15	-18.1	-27.25	-27.7
ch1:	14:35:56	-19.5	-13.3	-6.6	-2.1	-1.0	-5.25	-9.55	-15.0	-19.45	-20.8	-16.7	-13.7	-15.1	-13.95	-11.4	-9.1
ch1:	14:35:56	-9.1	-11.3	-18.75	-20.45	-15.8	-10.3	-10.5	-10.3	-7.65	-6.75	-8.35	-6.15	-4.25	-3.85	3.05	9.8
ch1:	14:35:56	13.75	14.55	12.8	7.35	5.4	6.4	14.05	18.2	9.95	-3.45	-5.45	3.1	9.9	8.95	3.45	0.6
ch1:	14:35:56	0.65	6.25	12.5	21.75	29.0	29.2	20.2	12.3	3.75	-4.05	-6.6	-3.5	2.3	9.25	14.55	14.95
ch1:	14:35:56	11.55	1.6	-9.65	-18.7	-13.35	1.05	12.25	13.1	8.4	0.6	-1.6	3.65	6.9	9.2	11.6	11.15
ch1:	14:35:56	5.05	0.25	-6.2	-11.3	-15.2	-14.3	-11.4	-6.95	-7.1	-5.45	1.7	6.9	2.45	-4.3	-6.1	-9.6
ch1:	14:35:56	-17.35	-30.0	-34.7	-26.95	-15.8	-12.65	-12.35	-16.7	-23.85	-31.25	-41.1	-48.65	-45.45	-35.55	-28.85	-22.5
ch1:	14:35:59	-17.3	-13.1	-15.25	-18.15	-22.25	-27.0	-32.85	-27.4	-14.45	-4.35	-1.45	0.25	0.95	-3.2	-7.65	-9.95
ch1:	14:35:59	-12.6	-23.85	-34.8	-41.75	-40.15	-37.3	-37.45	-40.2	-38.95	-42.5	-51.2	-53.05	-43.05	-27.65	-13.6	-4.05
ch1:	14:35:59	-6.55	-13.0	-11.5	-6.05	-15.1	-28.25	-31.45	-25.6	-18.9	-11.85	-8.25	-8.25	-9.95	-16.25	-21.55	-22.5
ch1:	14:35:59	-19.8	-18.15	-11.45	-8.35	-9.2	-11.85	-13.2	-14.9	-12.55	-14.25	-18.55	-19.55	-16.8	-11.95	-6.65	-1.45
ch1:	14:35:59	1.25	1.05	-4.75	-9.15	-13.25	-14.1	-11.35	-3.9	1.15	0.05	-4.4	-4.75	-1.7	-2.4	-2.7	-1.15
ch1:	14:35:59	-1.85	-9.35	-14.45	-20.65	-23.75	-20.95	-13.85	-5.85	11.15	26.35	31.4	31.4	27.2	20.75	15.4	6.9
ch1:	14:35:59	-6.05	-9.4	-8.05	-4.55	0.15	9.05	16.15	20.95	18.75	10.4	0.1	-3.8	2.55	11.75	17.85	20.7
ch1:	14:35:59	24.75	26.95	27.85	24.65	22.85	21.7	20.95	19.0	20.1	23.35	29.9	33.35	28.45	22.55	21.1	21.7
ch1:	14:35:59	21.05	27.4	36.0	40.05	35.85	30.85	20.1	4.2	-4.2	6.0	24.45	38.2	45.25	45.05	39.0	28.6
ch1:	14:35:59	22.8	21.85	25.15	30.1	39.95	45.0	44.95	37.05	26.25	18.75	17.2	20.75	37.25	54.05	54.65	48.75
ch1:	14:35:59	43.1	36.2	29.7	31.6	36.4	43.15	52.0	60.15	57.7	49.3	45.55	45.05	45.45	48.45	56.0	60.85
ch1:	14:35:59	62.25	60.05	60.6	58.3	52.3	43.3	40.6	40.65	44.85	49.1	49.45	45.55	42.45	43.9	44.95	39.4
ch1:	14:35:59	29.25	27.5	27.05	22.7	17.9	20.9	27.25	34.15	37.5	42.75	48.6	47.35	41.0	30.4	19.05	13.05
ch1:	14:35:59	17.45	23.85	32.65	34.75	29.45	21.75	18.35	11.45	6.35	6.65	10.15	14.35	19.85	20.7	11.05	-1.75
ch1:	14:35:59	-9.95	-9.85	-7.5	-1.55	5.6	12.3	13.5	11.65	6.2	-0.5	-4.7	-3.45	-1.05	-1.55	-2.05	-4.45
ch1:	14:35:59	-7.8	-13.0	-15.65	-19.2	-21.25	-21.45	-13.85	-2.65	11.2	17.75	6.0	-15.15	-24.75	-23.75	-22.1	-18.7
ch1:	14:35:59	-15.95	-15.05	-17.85	-21.15	-27.45	-27.15	-19.1	-9.25	-3.05	3.7	8.0	10.7	11.55	9.3	10.65	15.25
ch1:	14:35:59	18.25	17.7	20.85	20.1	14.4	6.35	2.85	0.55	1.6	0.6	-3.9	-7.15	-4.6	0.7	1.4	-4.5
ch1:	14:35:59	-14.1	-17.15	-16.4	-12.75	-10.0	-3.3	4.4	8.25	6.65	8.05	6.75	-1.95	-11.1	-17.5	-19.55	-18.25
