Ch	Time	ch[0]	ch[1]	ch[2]	ch[3]	ch[4]	ch[5]	ch[6]	ch[7]	ch[8]	ch[9]	ch[10]	ch[11]	ch[12]	ch[13]	ch[14]	ch[15]
ch1:	14:20:43	-145.7	-148.3	-151.85	-155.4	-159.2	-155.8	-144.2	-134.7	-129.35	-126.85	-122.0	-104.25	-90.35	-87.8	-79.45	-76.45
ch1:	14:20:43	-84.4	-88.0	-93.45	-93.1	-89.95	-103.75	-113.3	-113.6	-118.85	-122.35	-124.4	-136.15	-147.75	-154.55	-162.3	-162.55
ch1:	14:20:43	-161.55	-167.15	-169.7	-165.8	-164.75	-161.8	-159.05	-160.1	-163.65	-164.4	-162.15	-155.95	-153.35	-151.05	-144.25	-139.05
ch1:	14:20:43	-137.0	-130.8	-120.35	-111.5	-111.45	-108.15	-96.65	-93.05	-96.85	-99.9	-104.35	-113.15	-119.95	-122.05	-118.95	-115.15
ch1:	14:20:43	-112.8	-104.45	-99.3	-98.9	-100.35	-103.75	-106.0	-103.45	-99.1	-97.9	-97.45	-98.7	-97.65	-93.3	-86.5	-81.0
ch1:	14:20:43	-79.15	-78.2	-77.75	-82.65	-85.2	-85.9	-90.25	-95.05	-97.3	-98.05	-99.85	-98.5	-92.8	-88.3	-89.95	-97.0
ch1:	14:20:43	-103.3	-104.0	-103.15	-106.1	-105.2	-100.95	-98.95	-99.25	-99.85	-101.65	-102.35	-101.55	-98.65	-92.65	-90.65	-89.9
ch1:	14:20:43	-88.35	-89.5	-92.4	-88.5	-83.8	-79.65	-77.95	-76.6	-69.9	-64.65	-61.8	-54.35	-45.4	-39.65	-31.65	-25.55
ch1:	14:20:43	-25.25	-23.75	-20.7	-23.6	-35.1	-51.85	-68.6	-83.0	-93.45	-103.4	-110.85	-114.8	-118.15	-117.8	-114.65	-108.9
ch1:	14:20:43	-104.95	-104.85	-98.1	-90.95	-95.25	-102.05	-106.45	-112.0	-114.95	-110.9	-109.15	-104.65	-98.3	-94.3	-93.8	-91.25
ch1:	14:20:43	-87.8	-83.6	-81.85	-78.75	-79.85	-86.8	-95.1	-99.95	-105.35	-105.0	-99.75	-100.55	-104.25	-101.2	-98.65	-96.7
ch1:	14:20:43	-94.3	-93.95	-93.75	-89.35	-92.1	-85.2	-81.9	-88.45	-92.6	-90.75	-92.35	-90.9	-95.8	-96.25	-97.7	-96.0
ch1:	14:20:43	-93.4	-94.35	-92.75	-83.75	-89.75	-97.05	-90.15	-81.7	-83.25	-82.9	-85.75	-84.0	-81.65	-78.6	-80.05	-83.8
ch1:	14:20:43	-85.75	-79.75	-74.45	-67.15	-62.65	-64.45	-68.75	-72.25	-71.05	-64.35	-60.5	-61.6	-60.25	-60.9	-67.75	-67.5
ch1:	14:20:43	-61.0	-59.3	-63.2	-64.9	-67.25	-66.5	-61.5	-59.75	-57.65	-52.95	-55.65	-59.3	-53.95	-48.75	-53.0	-56.25
ch1:	14:20:43	-55.9	-51.95	-50.0	-54.25	-56.95	-54.7	-51.75	-48.3	-45.65	-44.15	-42.55	-41.95	-44.0	-40.05	-37.8	-36.75
ch1:	14:20:43	-35.2	-33.8	-39.05	-46.0	-52.65	-54.45	-54.4	-55.2	-50.1	-42.65	-43.7	-47.45	-48.7	-46.7	-46.95	-44.65
ch1:	14:20:43	-35.8	-30.8	-38.1	-42.75	-42.45	-46.75	-46.85	-38.6	-31.2	-24.35	-14.6	-6.6	-3.5	2.0	6.0	2.6
ch1:	14:20:43	4.15	9.65	5.1	3.25	9.15	11.05	14.65	13.65	11.15	11.75	12.3	9.75	12.2	12.75	10.2	11.0
ch1:	14:20:43	13.3	15.85	19.65	23.7	26.65	27.65	27.6	20.4	13.1	15.7	13.95	5.5	3.45	5.7	10.55	16.05
ch1:	14:20:46	17.5	18.5	20.15	20.4	25.6	26.2	27.05	27.6	28.95	28.5	28.9	27.9	39.1	44.55	34.7	26.55
ch1:	14:20:46	21.85	17.6	18.85	17.55	17.2	14.65	15.85	21.1	29.6	25.75	29.7	36.5	34.25	34.15	35.95	36.05
ch1:	14:20:46	42.05	38.9	35.0	35.4	29.6	31.0	40.9	35.0	30.15	31.6	26.25	26.65	32.2	34.1	35.8	32.05
ch1:	14:20:46	24.95	27.25	26.25	23.2	22.1	19.65	15.8	15.3	20.0	24.75	28.25	31.5	25.7	22.25	25.6	28.35
ch1:	14:20:46	23.85	32.65	41.9	34.45	25.05	18.8	7.05	2.65	1.25	-4.8	-10.0	-9.0	-3.7	0.65	1.0	2.8
ch1:	14:20:46	-0.45	-9.25	-10.4	-3.95	-5.5	-4.2	-2.55	-4.15	-0.1	3.15	4.7	10.0	2.65	-3.8	-1.95	-5.5
ch1:	14:20:46	-7.9	-6.7	-11.35	-4.9	3.35	1.65	8.55	16.3	17.8	21.55	24.9	26.55	31.5	28.9	37.45	54.6
ch1:	14:20:46	63.7	68.7	78.95	81.4	82.95	86.1	91.8	96.5	105.65	106.65	105.5	110.55	123.35	121.05	128.2	136.85
ch1:	14:20:46	134.95	132.65	134.1	131.5	136.75	133.9	127.75	130.05	135.5	133.1	131.2	139.15	147.35	141.8	141.85	149.2
ch1:	14:20:46	141.75	133.65	144.1	148.15	148.1	144.0	140.3	133.6	120.85	113.7	118.15	104.0	106.15	113.4	114.15	121.3
ch1:	14:20:46	113.6	98.05	115.3	117.0	102.2	106.0	98.75	90.85	98.8	93.1	98.35	95.6	92.5	94.9	98.65	103.8
ch1:	14:20:46	107.3	91.4	90.75	94.45	93.2	91.6	92.4	86.8	91.8	96.2	98.95	109.55	106.35	93.05	88.4	90.55
ch1:	14:20:46	94.8	76.3	78.8	89.35	78.55	75.6	88.0	67.7	55.5	66.3	64.65	67.45	74.7	61.4	64.85	74.2
ch1:	14:20:46	73.35	67.9	66.5	62.05	56.4	68.3	67.55	69.6	70.1	58.95	68.45	82.2	75.8	73.85	75.8	68.45
ch1:	14:20:46	62.35	68.0	78.4	79.95	70.25	63.35	71.1	77.65	71.5	70.55	67.95	72.45	73.0	63.4	59.35	69.2
ch1:	14:20:46	61.7	49.9	61.35	64.25	63.25	76.6	81.6	85.65	83.55	79.7	76.1	69.25	55.8	47.4	53.15	48.0
ch1:	14:20:46	41.7	51.7	64.7	77.2	81.45	74.9	72.15	81.1	74.45	76.35	84.6	77.7	73.45	68.5	60.85	60.3
ch1:	14:20:46	63.1	66.5	59.4	45.8	44.65	48.15	47.6	52.0	53.85	50.95	54.7	53.9	39.8	37.1	35.05	28.15
ch1:	14:20:46	30.4	22.85	12.45	21.05	24.95	22.8	33.25	37.7	29.05	27.9	25.05	25.6	29.0	21.75	21.9	29.25
ch1:	14:20:46	31.65	26.4	30.3	33.75	35.55	37.1	39.4	35.55	28.65	18.75	17.75	16.6	21.75	17.5	14.3	20.25
ch1:	14:20:46	27.75	30.8	31.85	27.35	26.5	29.2	26.6	23.15	27.5	27.2	27.1	26.25	30.4	29.35	26.45	27.1
ch1:	14:20:46	23.15	20.1	24.95	29.0	30.8	36.4	39.95	41.2	36.95	26.75	20.55	20.45	18.05	25.4	29.05	26.15
ch1:	14:20:46	31.5	33.95	28.5	30.65	27.95	16.85	16.45	17.95	10.2	11.15	18.1	18.75	22.05	26.95	28.45	27.55
ch1:	14:20:46	25.0	26.2	28.95	25.75	22.3	30.45	35.5	32.65	26.9	22.1	13.15	10.5	10.1	9.25	9.5	10.55
ch1:	14:20:49	39.25	48.85	47.45	53.1	55.75	45.75	34.35	34.35	36.55	30.25	21.2	24.25	34.95	41.7	41.15	39.55
ch1:	14:20:49	39.5	33.4	29.75	42.55	52.4	51.8	54.65	52.15	47.9	53.9	53.45	42.5	37.1	27.65	17.45	15.2
ch1:	14:20:49	13.05	12.4	22.25	27.6	27.25	29.95	35.65	35.75	33.0	30.0	22.65	21.05	26.2	23.65	22.4	27.2
ch1:	14:20:49	23.9	17.85	17.85	9.0	0.5	-1.75	-12.0	-15.55	-4.25	1.6	7.4	21.95	19.6	8.1	1.75	-4.4
ch1:	14:20:49	-1.35	-1.85	-12.1	-5.65	5.2	9.8	15.75	17.7	16.95	18.05	16.05	8.05	2.1	1.35	3.5	5.2
ch1:	14:20:49	9.65	16.1	24.05	26.95	27.6	30.55	40.45	37.25	30.55	24.55	18.5	11.6	13.55	14.95	12.8	10.0
ch1:	14:20:49	11.8	1.65	-7.35	-5.1	-0.9	-0.95	6.1	6.65	1.4	2.15	13.2	20.5	25.2	21.85	24.35	28.8
ch1:	14:20:49	27.9	23.7	26.6	21.1	5.1	-1.85	-4.15	-9.95	-6.0	3.85	13.1	21.45	27.9	33.35	37.75	38.75
ch1:	14:20:49	40.45	35.35	21.6	17.85	25.5	17.0	11.05	17.8	23.05	27.65	36.5	36.85	32.5	37.45	39.45	30.7
ch1:	14:20:49	25.65	26.7	25.1	19.1	21.8	28.05	20.05	15.7	25.3	26.05	25.5	32.9	26.15	13.1	26.85	32.05
ch1:	14:20:49	28.9	28.25	14.6	4.15	9.35	15.4	13.3	10.95	1.7	1.95	11.4	17.15	21.55	21.45	20.8	22.2
ch1:	14:20:49	18.95	12.15	13.6	18.15	13.6	13.0	14.9	10.55	16.75	17.7	12.35	11.2	16.05	15.8	15.5	8.1
ch1:	14:20:49	4.35	13.0	20.8	20.85	25.75	22.15	18.2	21.85	16.65	4.75	-1.65	-1.2	7.7	9.35	6.7	14.45
ch1:	14:20:49	20.95	9.8	13.1	21.45	21.7	15.2	3.4	6.35	18.1	16.05	17.45	24.2	23.9	23.5	25.45	21.35
ch1:	14:20:49	16.65	14.45	13.95	16.75	12.3	7.1	18.7	15.7	10.0	15.15	25.0	19.75	14.8	15.35	8.65	6.65
ch1:	14:20:49	15.15	19.2	13.2	10.4	14.1	11.35	15.05	16.25	9.2	11.65	9.8	4.8	8.15	14.5	10.8	16.9
ch1:	14:20:49	17.3	7.15	10.8	6.5	-1.15	7.6	7.2	2.5	14.65	17.05	9.0	14.45	14.7	7.7	5.65	8.05
ch1:	14:20:49	-0.35	-5.2	-6.75	4.3	9.85	8.85	9.15	12.2	9.75	3.85	3.8	3.55	-5.5	-5.6	-0.85	3.8
ch1:	14:20:49	7.8	13.95	10.9	6.45	3.5	2.6	3.85	7.15	3.55	7.35	11.95	13.75	5.9	3.2	11.65	16.2
ch1:	14:20:49	12.2	14.6	13.1	12.45	19.45	10.05	1.75	13.9	15.0	-2.6	-2.9	3.95	6.2	10.8	9.2	10.6
ch1:	14:20:49	12.95	7.6	6.15	7.1	4.05	9.55	11.0	-4.3	-2.55	8.95	7.55	2.35	7.0	6.55	4.15	-0.25
ch1:	14:20:49	-0.6	-5.85	-14.9	-19.5	-11.65	-6.05	-2.4	0.05	2.2	0.35	-5.35	-12.35	-7.0	-6.2	-11.35	-7.25
ch1:	14:20:49	-6.25	-21.05	-26.2	-16.25	-11.3	-19.6	-35.5	-42.45	-38.6	-42.3	-54.85	-63.35	-79.8	-95.0	-104.7	-117.35
ch1:	14:20:49	-131.95	-129.8	-129.95	-146.4	-147.55	-136.2	-134.7	-141.3	-142.9	-143.8	-141.1	-144.9	-156.75	-161.45	-163.7	-162.85
ch1:	14:20:52	-139.5	-136.15	-139.05	-137.0	-124.35	-121.45	-124.8	-116.95	-117.75	-126.7	-123.85	-126.7	-141.45	-142.95	-144.75	-146.55
ch1:	14:20:52	-138.05	-129.1	-123.7	-118.75	-123.35	-126.15	-126.9	-124.8	-122.4	-119.65	-126.2	-135.9	-143.9	-139.55	-135.55	-123.7
ch1:	14:20:52	-116.7	-117.2	-127.65	-133.5	-129.85	-124.85	-123.75	-120.0	-115.9	-122.45	-126.5	-113.55	-102.35	-97.3	-103.45	-118.05
ch1:	14:20:52	-127.8	-128.15	-128.2	-126.1	-122.65	-117.35	-114.25	-112.85	-107.3	-103.25	-101.5	-100.7	-104.45	-114.85	-112.25	-112.85
ch1:	14:20:52	-111.55	-106.85	-99.7	-101.55	-94.15	-91.0	-91.75	-94.75	-98.0	-104.0	-102.5	-107.8	-102.85	-92.5	-95.2	-96.05
ch1:	14:20:52	-91.4	-96.55	-101.6	-94.0	-84.15	-76.65	-78.95	-80.15	-76.85	-83.15	-81.1	-73.65	-76.5	-83.5	-81.95	-87.15
ch1:	14:20:52	-89.85	-84.35	-78.65	-73.75	-70.45	-65.45	-64.75	-67.05	-59.95	-52.8	-66.3	-78.4	-84.5	-94.1	-96.65	-88.4
ch1:	14:20:52	-86.6	-81.65	-74.85	-74.35	-66.15	-66.6	-80.25	-78.3	-70.35	-71.55	-63.65	-63.7	-74.4	-78.9	-75.85	-65.25
ch1:	14:20:52	-56.9	-59.2	-64.45	-60.1	-61.6	-59.3	-59.35	-58.4	-53.85	-50.4	-49.85	-48.55	-44.75	-44.6	-48.5	-52.15
ch1:	14:20:52	-51.15	-45.7	-46.8	-46.45	-52.1	-60.25	-62.65	-63.5	-77.65	-90.65	-93.65	-81.6	-65.7	-60.0	-69.55	-69.65
ch1:	14:20:52	-68.5	-68.4	-62.85	-54.75	-49.35	-37.65	-37.75	-38.4	-27.05	-23.6	-27.4	-29.3	-29.25	-24.05	-18.9	-18.15
ch1:	14:20:52	-21.0	-25.95	-31.25	-32.3	-37.8	-36.5	-31.75	-32.85	-35.1	-31.4	-33.75	-34.0	-33.7	-31.85	-32.05	-35.4
ch1:	14:20:52	-36.2	-40.4	-50.45	-51.9	-50.9	-47.9	-42.15	-37.55	-36.25	-27.0	-18.5	-18.45	-16.55	-13.0	-13.6	-11.6
ch1:	14:20:52	-8.3	-10.75	-19.9	-32.65	-45.85	-48.75	-38.8	-32.2	-26.55	-17.75	-18.9	-20.5	-13.7	-13.55	-15.2	-8.7
ch1:	14:20:52	-8.05	-17.2	-22.9	-25.7	-26.4	-17.35	-13.35	-22.7	-26.6	-14.65	-10.85	-9.35	-6.6	-3.6	-5.4	-6.35
ch1:	14:20:52	-2.35	-5.3	-15.6	-17.2	-19.35	-20.95	-15.8	-13.1	-12.35	-14.65	-20.85	-22.55	-14.6	-8.05	-12.0	-18.15
ch1:	14:20:52	-16.05	-8.75	-8.85	-15.75	-26.9	-34.45	-25.55	-20.1	-24.2	-19.85	-18.7	-25.9	-27.05	-26.8	-23.95	-14.4
ch1:	14:20:52	-15.95	-25.1	-20.05	-20.65	-23.45	-14.45	-12.8	-18.75	-19.45	-13.2	-7.3	-5.1	-15.15	-25.85	-33.9	-39.6
ch1:	14:20:52	-39.6	-31.1	-26.9	-30.85	-27.25	-23.8	-26.55	-27.95	-29.85	-33.8	-30.25	-25.75	-28.8	-22.75	-15.05	-16.4
ch1:	14:20:52	-23.85	-22.65	-29.15	-27.85	-20.8	-26.25	-48.95	-48.9	-45.55	-42.85	-33.65	-29.3	-33.7	-25.5	-22.55	-19.0
ch1:	14:20:52	-16.15	-19.35	-21.7	-22.65	-30.5	-35.7	-38.05	-39.6	-40.5	-35.1	-27.55	-20.3	-24.65	-23.05	-22.1	-20.55
ch1:	14:20:52	-21.35	-22.5	-23.8	-20.7	-17.6	-13.75	-12.15	-5.9	-7.55	-20.6	-26.25	-20.1	-18.1	-16.75	-17.35	-17.15
ch1:	14:20:52	-8.85	-3.4	-13.15	-12.8	-6.2	-4.3	-4.45	-3.0	-7.1	-10.4	-7.75	-6.4	-14.35	-9.65	-2.55	-7.15
ch1:	14:20:52	-15.3	-12.2	-11.95	-11.7	-7.95	-3.6	-3.8	-11.65	-12.75	-6.5	-10.05	-11.1	-6.4	-9.6	-11.85	-6.4
ch1:	14:20:55	92.85	94.4	103.9	111.75	116.1	125.05	132.15	133.6	134.9	130.7	126.9	136.0	145.55	137.85	131.25	141.75
ch1:	14:20:55	140.95	142.35	142.0	143.6	155.15	160.75	151.75	150.05	146.4	143.7	133.15	124.9	119.15	123.2	122.55	120.7
ch1:	14:20:55	119.6	119.1	130.05	147.05	144.65	141.2	155.45	159.5	150.7	155.2	149.05	141.7	137.0	123.05	124.6	133.95
ch1:	14:20:55	118.45	101.25	110.8	114.8	117.95	126.8	125.1	117.85	115.9	111.15	106.35	109.8	115.45	112.85	107.05	107.95
ch1:	14:20:55	99.3	98.75	96.55	80.3	75.9	77.5	51.3	37.25	39.05	26.3	9.05	3.1	-7.8	-17.5	-22.25	-32.35
ch1:	14:20:55	-31.7	-50.9	-74.35	-73.25	-76.7	-92.9	-99.0	-109.1	-114.95	-105.15	-104.6	-104.6	-108.95	-134.7	-136.1	-120.35
ch1:	14:20:55	-116.45	-116.95	-118.8	-119.85	-100.25	-89.9	-93.5	-86.9	-81.35	-88.4	-84.8	-81.15	-96.7	-105.05	-98.35	-92.7
ch1:	14:20:55	-82.35	-64.15	-60.9	-75.75	-73.0	-55.1	-43.3	-38.9	-31.85	-4.6	13.75	24.6	37.25	45.95	46.8	49.15
ch1:	14:20:55	43.5	45.25	56.35	61.4	63.55	70.0	75.55	87.0	77.3	63.95	60.2	52.2	38.65	30.1	24.9	28.4
ch1:	14:20:55	30.05	17.6	20.95	30.5	17.45	-2.05	-10.3	-24.4	-53.45	-63.1	-59.0	-66.6	-80.75	-86.35	-109.15	-122.5
ch1:	14:20:55	-124.65	-131.1	-144.35	-143.25	-138.25	-123.25	-125.6	-136.95	-140.2	-132.65	-130.2	-127.7	-131.5	-122.65	-132.9	-138.5
ch1:	14:20:55	-127.25	-127.5	-136.25	-131.75	-128.9	-133.85	-135.4	-132.45	-128.8	-120.15	-112.15	-100.05	-103.95	-116.1	-116.65	-114.3
ch1:	14:20:55	-109.1	-100.8	-102.55	-100.4	-91.85	-99.15	-108.8	-100.5	-99.25	-115.7	-128.85	-127.1	-134.1	-135.75	-123.15	-118.15
ch1:	14:20:55	-120.75	-119.2	-119.35	-107.95	-100.3	-105.5	-101.9	-98.7	-115.4	-112.75	-104.1	-112.55	-118.95	-112.55	-113.4	-106.8
ch1:	14:20:55	-103.85	-110.95	-110.25	-105.4	-105.35	-102.1	-99.65	-103.15	-101.15	-93.55	-86.45	-84.35	-83.45	-84.1	-84.85	-72.15
ch1:	14:20:55	-69.8	-74.05	-64.15	-67.15	-87.0	-80.55	-60.75	-62.05	-61.1	-59.65	-55.2	-44.15	-44.95	-40.45	-26.5	-33.8
ch1:	14:20:55	-38.3	-35.85	-34.5	-34.1	-31.75	-34.85	-29.5	-25.6	-23.55	-17.7	-17.4	-15.35	-11.65	-19.5	-25.1	-21.75
ch1:	14:20:55	-16.5	-19.7	-25.55	-17.7	-12.35	-12.2	-7.05	-9.5	-13.75	-5.6	-5.05	-15.75	-9.25	-3.2	-6.15	-11.4
ch1:	14:20:55	-10.0	-7.95	-3.35	-2.7	0.2	-3.45	-6.65	-6.05	-1.1	-8.35	-18.95	-14.55	-10.25	-9.95	-8.4	-8.6
ch1:	14:20:55	-5.35	-4.3	3.45	0.7	-7.95	-9.6	-3.5	1.45	6.15	12.2	-9.4	-14.05	-4.45	-1.5	9.75	11.6
ch1:	14:20:55	5.75	2.65	3.55	2.3	6.65	12.9	20.6	30.05	27.1	36.1	51.2	66.15	76.0	79.65	83.25	91.3
ch1:	14:20:55	79.2	80.25	86.55	90.2	81.95	87.75	98.65	99.8	88.8	87.15	87.75	95.8	103.65	95.5	88.9	91.5
ch1:	14:20:55	88.4	86.45	101.1	110.05	104.9	114.25	118.75	99.9	96.15	104.15	77.9	89.8	112.35	96.4	80.7	89.1
ch1:	14:20:55	94.9	113.75	113.9	103.45	113.35	105.9	111.1	129.05	100.0	98.2	115.55	100.65	79.1	84.0	90.0	86.6
ch1:	14:20:59	112.1	91.45	110.9	125.0	122.8	120.45	105.35	92.15	101.6	99.15	94.85	93.6	112.45	100.4	73.9	101.55
ch1:	14:20:59	111.6	91.95	105.95	108.85	88.9	104.5	111.9	106.3	111.75	97.3	83.55	90.95	91.95	102.15	104.7	86.2
ch1:	14:20:59	88.25	96.4	99.9	88.9	91.7	96.75	79.7	77.55	96.15	86.3	87.4	111.3	110.15	97.15	110.6	100.45
ch1:	14:20:59	94.0	90.45	94.15	69.4	54.4	85.65	100.7	65.7	74.05	98.25	105.05	96.0	99.9	90.25	75.2	61.15
ch1:	14:20:59	77.8	87.6	79.1	81.8	99.1	86.3	78.55	75.85	89.9	95.35	87.85	77.3	101.1	89.9	61.3	50.95
ch1:	14:20:59	76.85	76.5	74.3	63.65	65.6	64.7	55.3	71.7	95.05	82.1	63.25	69.5	74.65	67.05	68.0	75.35
ch1:	14:20:59	86.7	65.65	57.65	72.0	65.85	79.2	79.75	61.25	60.4	68.8	66.9	84.35	66.35	55.05	71.3	69.85
ch1:	14:20:59	57.0	81.55	72.65	44.2	43.25	57.55	52.7	61.6	72.9	70.55	48.95	56.05	74.3	60.6	42.05	44.2
ch1:	14:20:59	51.25	52.55	46.1	37.25	44.7	57.4	62.25	90.45	83.5	45.75	44.8	63.1	45.15	43.95	59.65	56.15
ch1:	14:20:59	50.0	49.7	37.55	42.45	55.85	57.55	47.7	43.0	49.3	62.35	62.55	76.9	83.7	62.65	50.65	61.35
ch1:	14:20:59	55.65	44.35	41.55	39.85	55.1	74.2	57.05	45.15	58.65	63.1	52.35	56.7	60.55	52.3	61.25	55.35
ch1:	14:20:59	56.1	57.25	57.65	56.7	58.15	62.3	62.4	40.55	36.85	42.2	41.7	56.6	67.15	52.85	43.8	45.05
ch1:	14:20:59	54.5	58.65	46.8	35.55	48.85	46.0	45.1	50.8	48.3	54.8	61.9	49.45	42.8	46.9	53.7	53.05
ch1:	14:20:59	44.9	46.15	52.4	51.65	46.05	40.7	44.15	52.15	52.45	50.55	48.25	49.35	62.75	52.5	44.15	48.45
ch1:	14:20:59	35.4	26.2	48.65	54.25	43.45	41.65	54.3	62.4	60.35	60.2	57.6	47.1	42.1	39.25	36.65	39.6
ch1:	14:20:59	49.5	44.9	47.8	44.7	43.3	42.75	42.05	52.45	61.8	55.65	47.4	53.6	62.5	59.6	52.0	51.5
ch1:	14:20:59	55.8	49.45	29.95	40.6	50.35	45.9	40.5	38.75	40.25	46.35	48.85	45.65	34.4	28.55	38.65	43.95
ch1:	14:20:59	40.3	37.75	43.3	40.05	32.6	35.4	28.7	23.85	21.9	14.4	13.95	24.0	21.7	24.1	27.95	22.35
ch1:	14:20:59	25.8	29.4	17.85	14.25	12.75	5.8	3.05	10.8	8.95	7.8	11.25	13.95	12.0	9.85	11.8	13.45
ch1:	14:20:59	5.7	-3.15	-9.9	-5.9	1.3	7.1	5.85	3.3	-2.8	-0.05	6.25	10.15	8.8	3.65	0.7	-1.0
ch1:	14:20:59	-0.6	1.1	3.3	4.25	8.3	3.45	-2.95	-2.15	2.2	-2.3	-2.0	2.2	-0.4	6.4	10.6	-1.9
ch1:	14:20:59	-4.85	-2.65	-3.95	1.7	9.05	2.55	-2.0	7.05	18.05	21.5	13.35	10.7	9.1	0.15	-8.45	-6.4
ch1:	14:20:59	-6.45	-7.85	-9.95	-2.3	7.75	8.0	6.75	15.85	20.15	16.1	17.95	18.55	19.2	22.6	17.3	9.15
ch1:	14:20:59	2.2	-0.6	5.45	18.2	16.1	11.75	17.9	22.55	15.55	11.8	15.25	20.15	22.2	20.2	15.05	17.35
ch1:	14:21:02	27.5	31.6	20.65	25.1	34.95	27.8	30.45	33.7	34.45	31.0	33.55	25.95	23.9	20.25	14.1	7.65
ch1:	14:21:02	5.9	9.45	14.5	10.3	11.4	16.4	27.0	33.0	28.7	25.2	24.05	15.3	14.05	17.0	19.45	26.05
ch1:	14:21:02	29.8	26.65	33.35	33.9	30.9	22.65	11.25	7.45	10.05	8.55	13.2	14.95	17.95	24.6	32.3	33.35
ch1:	14:21:02	28.05	21.15	27.2	25.95	23.75	29.75	33.05	26.85	24.15	14.6	21.1	24.2	17.45	14.45	14.65	10.35
ch1:	14:21:02	11.45	13.7	16.55	21.4	17.9	6.95	9.65	15.4	14.2	13.6	12.2	14.2	12.3	8.15	12.45	21.65
ch1:	14:21:02	20.1	10.1	4.0	-3.65	-1.7	4.7	1.1	0.7	6.7	12.0	16.7	20.75	23.65	27.3	30.8	35.7
ch1:	14:21:02	32.35	19.45	11.35	14.2	22.85	29.8	31.8	31.95	33.6	35.35	40.0	44.85	37.8	34.65	31.8	28.6
ch1:	14:21:02	30.1	31.25	24.55	25.7	29.25	27.1	29.0	34.6	31.9	34.5	30.2	25.3	28.15	31.7	28.4	33.95
ch1:	14:21:02	38.6	35.6	35.2	36.15	26.15	24.55	21.65	26.75	27.85	20.65	19.2	30.25	33.05	35.95	32.45	33.35
ch1:	14:21:02	31.25	32.1	39.3	39.2	28.0	21.45	18.85	16.5	18.55	18.35	14.8	14.5	13.4	12.7	10.35	12.85
ch1:	14:21:02	14.15	10.55	11.2	15.55	12.65	5.7	3.2	-0.4	-4.4	-5.85	-3.1	-0.7	1.3	1.9	15.65	27.05
ch1:	14:21:02	21.95	19.65	27.05	22.05	13.2	9.35	10.35	22.35	23.7	14.25	19.05	25.65	25.9	29.2	31.6	27.75
ch1:	14:21:02	30.55	35.35	33.6	32.45	30.75	27.75	29.35	27.85	20.3	13.1	14.35	15.3	10.3	14.4	20.55	15.95
ch1:	14:21:02	14.0	12.25	7.55	8.15	12.9	15.25	17.6	16.0	14.55	19.2	24.5	19.6	8.15	2.5	7.2	7.65
ch1:	14:21:02	6.6	13.05	19.25	19.65	21.05	26.7	19.55	10.4	6.55	2.3	0.5	2.8	2.4	-1.85	-0.85	2.05
ch1:	14:21:02	1.7	2.1	3.5	2.35	1.85	4.6	10.0	8.1	3.85	2.05	4.4	9.55	10.0	8.2	12.15	12.25
ch1:	14:21:02	11.5	16.8	16.4	19.5	30.4	21.7	11.1	14.55	7.3	1.3	5.75	8.35	12.85	23.05	17.45	14.9
ch1:	14:21:02	15.8	9.05	3.0	0.9	-7.35	-5.05	6.25	3.95	3.9	15.6	17.5	15.15	16.1	13.7	12.0	16.65
ch1:	14:21:02	12.15	7.55	5.5	6.05	7.6	9.45	9.45	13.25	11.3	6.6	12.85	18.95	9.9	6.15	8.75	6.35
ch1:	14:21:02	5.95	8.3	5.85	2.7	4.15	5.95	3.75	3.75	-0.05	-11.45	-30.9	-40.45	-38.05	-38.05	-52.0	-59.5
ch1:	14:21:02	-68.5	-79.55	-83.8	-87.4	-97.6	-108.35	-115.4	-120.1	-124.8	-129.6	-136.25	-141.95	-136.75	-128.3	-127.9	-134.75
ch1:	14:21:02	-140.45	-145.35	-144.25	-134.75	-133.25	-138.65	-134.35	-131.45	-135.7	-136.95	-128.7	-123.05	-122.3	-130.65	-136.8	-132.35
ch1:	14:21:02	-123.9	-121.4	-112.7	-107.3	-111.15	-104.9	-108.75	-125.0	-126.85	-124.25	-125.05	-114.9	-102.7	-95.5	-93.8	-96.5
ch1:	14:21:02	-95.1	-93.2	-94.4	-89.45	-83.9	-77.85	-63.55	-56.75	-48.5	-33.3	-21.15	-18.35	-6.95	-0.1	6.55	8.55
ch1:	14:21:05	25.15	21.1	22.0	25.55	14.3	12.25	16.55	12.6	11.85	12.3	12.05	10.45	12.3	5.1	4.1	5.7
ch1:	14:21:05	13.2	10.4	10.1	16.2	24.8	21.8	28.35	38.5	34.85	22.95	28.65	39.55	41.5	38.4	38.9	29.4
ch1:	14:21:05	30.0	44.6	49.2	46.75	58.25	53.5	46.25	47.7	46.75	47.7	53.15	53.55	54.9	56.45	54.35	50.65
ch1:	14:21:05	52.6	51.65	54.5	56.9	51.75	46.55	44.9	47.6	56.95	58.05	56.75	50.75	54.1	58.9	57.7	48.45
ch1:	14:21:05	47.45	47.45	51.45	53.65	48.6	37.95	38.4	41.8	47.3	49.35	47.4	46.4	48.4	47.5	50.45	50.35
ch1:	14:21:05	45.45	41.8	39.0	28.65	22.0	11.1	1.75	-0.25	3.6	5.0	5.35	4.1	9.25	13.7	15.2	14.75
